_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text	please_choose_a_category_:confidence	please_choose_a_category_	choose_a_category:confidence	choose_a_category
1830764299	False	finalized	3	7/26/2018 12:26:35		Tue Oct 10 20:11:59 +0000 2017	,917845183433097217,	15147		oh shut up https://t.co/hJXGH7wK7p	1.0	dont_know		
1830764721	False	finalized	3	7/26/2018 11:14:57		Tue Oct 10 19:56:08 +0000 2017	,917841194230489088,	13045		This is a sad terrible event https://t.co/KMcdvgy5Wv	0.6863	dont_know		
1830764949	False	finalized	3	7/26/2018 11:55:05		Tue Oct 10 19:10:59 +0000 2017	,917829834084110336,	6760		My heart is breaking for Sonoma :( https://t.co/7UncbFUadY	0.7	dont_know		
1830763974	False	finalized	3	7/26/2018 13:23:06		Fri May 06 19:54:22 +0000 2016	,728674286114885632,	25148		oh shit https://t.co/Gd6fUu1MYB	1.0	dont_know		
1830764642	False	finalized	3	7/26/2018 11:06:27		Tue Oct 10 19:36:08 +0000 2017	,917836164194648064,	10199		Remember that heavy rainfall earlier? The brush is thick https://t.co/t8ArNHzJPv	0.683	dont_know		
1830763492	False	finalized	3	7/26/2018 12:16:31		Sat May 07 11:52:54 +0000 2016	,728915507844354048,	56646		Fort McMurray lies in #Alberta, #Canada, in one of the intense #oil-extracting #regions https://t.co/Dzr8RVTa7T	0.6607	dont_know		
1830764085	False	finalized	3	7/26/2018 12:08:48		Tue Oct 10 16:37:16 +0000 2017	,917791147803656193,	20		.*mkimreporter reporting still difficult to communicate wirelessly. Comcast setting up free wifi hotspots so ppl ca  https://t.co/z08oOswYUF	0.3529	dont_know		
1830763722	False	finalized	3	7/26/2018 10:30:24		Fri May 06 14:41:54 +0000 2016	,728595650775027713,	11676		Wildfire Leaves Post-Apocalyptic Aftermath in Alberta - ABC News - https://t.co/0mtBpq05VT via *ABC	0.6623	dont_know		
1830763095	False	finalized	3	7/26/2018 12:54:41		Sat May 07 01:13:49 +0000 2016	,728754677559508993,	38776		Oh my heart. Sending love and prayers to #FortMcMurray  https://t.co/ZhY3t0G1Cp	0.6907	dont_know		
1830763649	False	finalized	3	7/26/2018 12:35:44		Fri May 06 13:14:57 +0000 2016	,728573769011208192,	7667		Holy cow!  https://t.co/pvmUJonHxg	1.0	dont_know		
1830764709	False	finalized	3	7/26/2018 11:43:34		Tue Oct 10 19:50:31 +0000 2017	,917839780829978624,	12360		this is hurting my heart so much...hitting so close to home  Ў4 https://t.co/DXFqVjkNoo	0.3519	dont_know		
1830764266	False	finalized	3	7/26/2018 12:29:31		Tue Oct 10 20:03:11 +0000 2017	,917842970052845574,	14063		The prez is a moronic asshole. https://t.co/cdAlyCe45S	1.0	dont_know		
1830764772	False	finalized	3	7/26/2018 11:58:20		Tue Oct 10 20:23:06 +0000 2017	,917847981079986176,	16250		Not. Pls see color image I just posted at https://t.co/1sg4OFmuXG; from https://t.co/X1ryKTHlGg. https://t.co/qwkbzZxnxQ	1.0	dont_know		
1830763725	False	finalized	3	7/26/2018 10:37:44		Fri May 06 14:42:11 +0000 2016	,728595721633419264,	11686		GOD HAS A WAY WITH WORDS FOR THOSE WHO DON'T FOLLOW HIS CHARACTER!  https://t.co/HnosVUKfIT	1.0	dont_know		
1830763109	False	finalized	3	7/26/2018 09:47:21		Sat May 07 01:50:28 +0000 2016	,728763903023276032,	39869		Oil up on Canada wildfire, dollar; big weekly loss for Brent: NEW YORK (Reuters) - Oil prices edged up on Friday, supported by an ear...	0.6852	dont_know		
1830763179	False	finalized	3	7/26/2018 09:37:43		Sat May 07 04:26:03 +0000 2016	,728803054418546692,	44799		i loved her like wildfire	1.0	dont_know		
1830764989	False	finalized	3	7/26/2018 11:34:30		Tue Oct 10 19:51:22 +0000 2017	,917839996811464709,	12475		Just like he s  њthere for Puerto Rico? https://t.co/47SnVM9Xlq	1.0	dont_know		
1830764195	False	finalized	3	7/26/2018 12:26:34		Tue Oct 10 19:18:36 +0000 2017	,917831750734114816,	7870		the sky is hella foggy &amp; i can smell the smoke from sf :(( https://t.co/DXeXynrSeU	0.3569	dont_know		
1830764491	False	finalized	3	7/26/2018 12:21:49		Wed Oct 11 02:56:34 +0000 2017	,917947003169996801,	37943		Sadly, the human scale of this catastrophe far out weights anything relating to wine alone *VinousMedia  https://t.co/fWJ9FUclBn	1.0	dont_know		
1830764605	False	finalized	3	7/26/2018 11:34:32		Wed Oct 11 10:09:02 +0000 2017	,918055836345405440,	62549		At least they were together  ёЏ https://t.co/6Ebm57MxD3	1.0	dont_know		
1830763989	False	finalized	3	7/26/2018 12:25:21		Fri May 06 19:56:20 +0000 2016	,728674779507490816,	25216		Well said is right.  https://t.co/Ia8Tv6Jx3y	1.0	dont_know		
1830763656	False	finalized	3	7/26/2018 12:25:08		Fri May 06 13:15:51 +0000 2016	,728573994803171329,	7695		HTC Wildfire S CDMA For TATA CDMA Pre-Owned Mobile * Rs.2499 only ! BUY Now: https://t.co/jL8WMtoe6Z https://t.co/uogh5ILQ9k	1.0	dont_know		
1830764217	False	finalized	3	7/26/2018 11:57:51		Tue Oct 10 19:32:59 +0000 2017	,917835369856475136,	9777		You know what? Maybe just stay away. We have plenty of paper towels. https://t.co/F6Iu73NSP8	1.0	dont_know		
1830765122	False	finalized	3	7/26/2018 11:24:49		Wed Oct 11 05:56:27 +0000 2017	,917992272121253889,	52363		Stay safe friends out there! https://t.co/kIa8wFBZXu	0.3484	dont_know		
1830763834	False	finalized	3	7/26/2018 11:45:29		Fri May 06 16:56:04 +0000 2016	,728629416394432513,	17791		That is because this community rocks! https://t.co/EWsnDwsO6r	1.0	dont_know		
1830763693	False	finalized	3	7/26/2018 12:25:10		Fri May 06 14:09:07 +0000 2016	,728587398737584130,	10133		Update: Environment Canada raises Saskatoon air quality to 'high risk' from 'moderate' via *TheStarPhoenix https://t.co/huLzNonseA	0.6604	dont_know		
1830763464	False	finalized	3	7/26/2018 12:18:11		Sat May 07 11:23:54 +0000 2016	,728908209545748480,	55944		’5Click link in bio to donate to the Canadian Red Cross.  #albertafires #fortmcmurray #canada #wildfire #fortmac #be  https://t.co/EyilhyEtyk	0.6646	dont_know		
1830764011	False	finalized	3	7/26/2018 11:49:53		Fri May 06 20:48:05 +0000 2016	,728687805199691778,	27006		Dear #Congress, either do you're Job or you're https://t.co/EVOGY5Mkw4  https://t.co/xhLTL3mrip	1.0	dont_know		
1830764727	False	finalized	3	7/26/2018 12:13:12		Tue Oct 10 19:56:15 +0000 2017	,917841226367492096,	13072		So about that  њbudget ќбѕ‘4 https://t.co/dAps6hhDie	1.0	dont_know		
1830763513	False	finalized	3	7/26/2018 10:41:27		Sat May 07 12:11:45 +0000 2016	,728920250553524224,	57143		Mm. Wildfire-y.	1.0	dont_know		
1830765022	False	finalized	3	7/26/2018 12:21:49		Tue Oct 10 19:57:25 +0000 2017	,917841517456347136,	13235		#flatearth. Where's the curve. My heart goes out. https://t.co/4R05ptaBad	1.0	dont_know		
1830763742	False	finalized	3	7/26/2018 12:25:18		Fri May 06 14:57:55 +0000 2016	,728599680779575297,	12212		May is Wildfire Awareness Month https://t.co/ruCfcPqaT4	0.6755	dont_know		
1830763801	False	finalized	3	7/26/2018 12:15:47		Fri May 06 16:17:38 +0000 2016	,728619743603793920,	16172		I hope that everybody can get save out there! https://t.co/zsZ1G63v5K	0.6987	dont_know		
1830764589	False	finalized	3	7/26/2018 12:13:16		Wed Oct 11 08:38:51 +0000 2017	,918033138231709696,	59414		"""Wine made from grapes exposed to smoke may taste like an ashtray, burning rubber tyres or charred meat."" Nice!  https://t.co/IDUbjvsSlx"	1.0	dont_know		
1830763833	False	finalized	3	7/26/2018 10:53:17		Fri May 06 16:56:04 +0000 2016	,728629413944958976,	17790		'Not Guilty' Plea Entered For Man Charged In 2012 Creek County Wildfire #Tulsa https://t.co/CjKwtZqT3S https://t.co/hRbxlTkq1m	1.0	dont_know		
1830765018	False	finalized	3	7/26/2018 10:40:33		Tue Oct 10 19:57:09 +0000 2017	,917841454134837248,	13207		It s October. https://t.co/GXimGiBhqo	1.0	dont_know		
1830763190	False	finalized	3	7/26/2018 11:10:10		Sat May 07 05:06:47 +0000 2016	,728813304479547392,	46964		Htc wildfire fluid segmental phoneme unbound anent achieve as things go her pass by sensitive render: ADKbET	0.6634	dont_know		
1830764566	False	finalized	3	7/26/2018 12:47:01		Wed Oct 11 07:08:48 +0000 2017	,918010478495924224,	56567		Trump will fly to California soon and start throwing burgers at victims of the wildfires so they can BBQ on what remains of their houses.	0.6944	dont_know		
1830763453	False	finalized	3	7/26/2018 13:06:29		Sat May 07 11:15:14 +0000 2016	,728906029186965505,	55758		fitnah that is currently spreading like wildfire is on the third nullifier of al islam https://t.co/ooLYmlPRDt https://t.co/SCNWYMpf5h	0.644	dont_know		
1830763805	False	finalized	3	7/26/2018 11:42:05		Fri May 06 16:36:40 +0000 2016	,728624533503025152,	17083		A cold one, on us: Labatt Breweries producing canned water for Fort McMurray evacueesA Canadian brew... https://t.co/rabUcicPda via *cbcnews	0.6396	dont_know		
1830764416	False	finalized	3	7/26/2018 11:34:32		Tue Oct 10 21:53:09 +0000 2017	,917870645828116481,	26559		Is it wrong I look at this loop and think of brisket? #sorrycali #doyouseeit https://t.co/rdpp4BkKqa	1.0	dont_know		
1830764764	False	finalized	3	7/26/2018 11:46:43		Tue Oct 10 20:00:14 +0000 2017	,917842226876731393,	13627		The world is in shambles and white people having fun. https://t.co/lcGI7TBAT1	1.0	dont_know		
1830764027	False	finalized	3	7/26/2018 12:40:34		Fri May 06 17:52:18 +0000 2016	,728643567367892992,	20402		I couldn't imagine losing all of my belongings let alone my house. #FortMacFire #Wildfire	0.3481	dont_know		
1830763103	False	finalized	3	7/26/2018 10:43:09		Sat May 07 01:43:08 +0000 2016	,728762057592602624,	39605		Loss estimates for Fort McMurray wildfire C$2.9 billion - C$9 billion. Definite Reinsurance losses maybe ILS too https://t.co/qnJ3g79ILf	0.692	dont_know		
1830763612	False	finalized	3	7/26/2018 11:56:47		Fri May 06 12:40:19 +0000 2016	,728565053935390720,	5475		I was frightened to see wildfire breakout in Edmonton, Alberta, where I stayed as a Lions Club excahnge student with Samycia.	0.3519	dont_know		
1830764552	False	finalized	3	7/26/2018 11:24:51		Wed Oct 11 06:27:52 +0000 2017	,918000175871856640,	54447		"""Red Sunlight""  Fire storms  Highlights""  California's Sky!  Oh! My  https://t.co/YaxoTwz7Sc"	1.0	dont_know		
1830765016	False	finalized	3	7/26/2018 12:59:37		Tue Oct 10 19:57:08 +0000 2017	,917841446866210817,	13203		15? Way better than 16 in Puerto Rico. https://t.co/uGxhpelk4A	1.0	dont_know		
1830763867	False	finalized	3	7/26/2018 12:20:45		Fri May 06 17:36:10 +0000 2016	,728639508204400644,	19694		Monterey Fire says Wildfire Awareness Week is May 1-7. You still have time to go o our website at... https://t.co/8h6ei33GrR	0.7316	dont_know		
1830764600	False	finalized	3	7/26/2018 11:35:47		Wed Oct 11 09:00:05 +0000 2017	,918038483998072832,	59980		The current regime prefers to attack black women than people in environmental disaster situations (Californian wild  https://t.co/245L8WGhir	1.0	dont_know		
1830764580	False	finalized	3	7/26/2018 12:09:55		Wed Oct 11 07:13:47 +0000 2017	,918011733909807109,	56807		њTill Death Do Us Part https://t.co/M09j2i0ko9	1.0	dont_know		
1830763188	False	finalized	3	7/26/2018 12:05:30		Sat May 07 04:56:12 +0000 2016	,728810641742508032,	46521		Thinking of you all involved https://t.co/3ablrS7rQT	1.0	dont_know		
1830764750	False	finalized	3	7/26/2018 11:09:35		Tue Oct 10 19:59:13 +0000 2017	,917841970206248964,	13481		"*JerryBrownGov just imagine if *POTUS wanted to play hard ball &amp; CUT OFF FEDERAL AIDE b/c of ur ""sanctuary"" status  https://t.co/D6QNReGE5o"	1.0	dont_know		
1830763626	False	finalized	3	7/26/2018 12:03:02		Fri May 06 12:43:00 +0000 2016	,728565730166382592,	5569		I was horrified when I read this. I would fucking go up in flames before abandoning Olive.  https://t.co/Oj9N4hQm6o	0.6923	dont_know		
1830763618	False	finalized	3	7/26/2018 12:26:34		Fri May 06 12:41:11 +0000 2016	,728565271447756800,	5503		The left and facts. What ever. https://t.co/bivTFx0izj	1.0	dont_know		
1830763278	False	finalized	3	7/26/2018 12:01:15		Sat May 07 06:32:22 +0000 2016	,728834845011525633,	49009		Listening to Beating Me Up by Rachel Platten, on the album: Wildfire #Alexa #Amazon #Echo	1.0	dont_know		
1830764628	False	finalized	3	7/26/2018 10:47:53		Wed Oct 11 04:32:26 +0000 2017	,917971129196843008,	46474		what s wrong is that they value making profit over the state of our planet. by destroying it, money will then hold  https://t.co/QzLs1BNokz	1.0	dont_know		
1830764745	False	finalized	3	7/26/2018 11:56:47		Tue Oct 10 19:56:47 +0000 2017	,917841357766500352,	13153		Apocalyptic much? https://t.co/ruPafgOGcs	1.0	dont_know		
1830763117	False	finalized	3	7/26/2018 12:21:32		Sat May 07 02:18:12 +0000 2016	,728770882689175552,	40972		I've reached the Battle of Blackwater in A Clash of Kings. AKA, Tyrion's Lannister goes crazy with wildfire.	0.6667	dont_know		
1830763101	False	finalized	3	7/26/2018 09:48:04		Sat May 07 01:27:48 +0000 2016	,728758197033512960,	39135		*derekwillis Hell yeah, but we the people are spreading the word like wildfire, ya know.	1.0	dont_know		
1830764227	False	finalized	3	7/26/2018 11:35:44		Tue Oct 10 19:42:28 +0000 2017	,917837756721778689,	11231		This is horrible!  Pray for rain. https://t.co/AnyenfL9YI	0.6538	dont_know		
1830764965	False	finalized	3	7/26/2018 11:14:57		Tue Oct 10 19:11:30 +0000 2017	,917829962677268481,	6853		Heart breaking  https://t.co/x8OpkPwic3	1.0	dont_know		
1830763342	False	finalized	3	7/26/2018 12:23:52		Sat May 07 07:05:29 +0000 2016	,728843178053341184,	49780		ok nvm i take back my rash condemnation of canada.. this time https://t.co/PEKNNnFJHs	1.0	dont_know		
1830763529	False	finalized	3	7/26/2018 11:57:19		Fri May 06 10:28:42 +0000 2016	,728531929490960384,	725		#nowplaying Seafret - Wildfire #SeafretOfficial  https://t.co/ayUNdxMJzj	0.6604	dont_know		
1830763672	False	finalized	3	7/26/2018 12:00:39		Fri May 06 13:23:27 +0000 2016	,728575907246510081,	8056		A new favorite: WILDFIRE by *rachelplatten https://t.co/XDh0G9JSIU on #SoundCloud	0.6981	dont_know		
1830764990	False	finalized	3	7/26/2018 11:13:02		Tue Oct 10 19:51:23 +0000 2017	,917839999835439109,	12479		this is so sad. it looks like hell https://t.co/0dzLLn76v6	0.6981	dont_know		
1830763230	False	finalized	3	7/26/2018 11:23:58		Sat May 07 06:03:54 +0000 2016	,728827680267841537,	48416		https://t.co/1YxowZjmih scary stuff :(	0.6809	dont_know		
1830764198	False	finalized	3	7/26/2018 12:32:56		Tue Oct 10 19:19:07 +0000 2017	,917831882326364160,	7938		It's been like that sinceeeeee ahhhhhhhhh 2 days ago? https://t.co/53vrBmoVSA	1.0	dont_know		
1830763941	False	finalized	3	7/26/2018 11:00:56		Fri May 06 17:58:10 +0000 2016	,728645041384611840,	20680		I thought this love would burn like a wildfire	1.0	dont_know		
1830764901	False	finalized	3	7/26/2018 12:38:09		Tue Oct 10 18:40:31 +0000 2017	,917822166065864705,	3075		"Yes. The ""president"" should help us. We pay federal taxes. Lots of them. I'm guessing more than your state. Has not  https://t.co/AJtKsMbVqN"	1.0	dont_know		
1830763592	False	finalized	3	7/26/2018 12:26:25		Fri May 06 11:41:02 +0000 2016	,728550135278370816,	3411		Kids, whole families, pets &amp;anything with a pulse was sheltered from the fire *  #CNRL camp Right On #CNRL  You Rock https://t.co/PKZkVmwUe0	0.368	dont_know		
1830763818	False	finalized	3	7/26/2018 11:01:05		Fri May 06 16:45:15 +0000 2016	,728626691333967872,	17421		It s global warming on steroids and speed. https://t.co/jEkknPtvI6 https://t.co/RMR1b5EOsV	1.0	dont_know		
1830764545	False	finalized	3	7/26/2018 11:39:29		Wed Oct 11 05:42:21 +0000 2017	,917988720619540481,	51365		Saddest story ever ўD to live to be that old only to die in a wildfire ў2 ‰9 RIP | WSYX https://t.co/YjAspfYeuU	0.6465	dont_know		
1830764775	False	finalized	3	7/26/2018 11:04:23		Tue Oct 10 20:23:08 +0000 2017	,917847992912158720,	16257		There to throw paper towels at Californians like you did in Puerto Rico? https://t.co/4kKGp6370y	1.0	dont_know		
1830764662	False	finalized	3	7/26/2018 12:38:07		Tue Oct 10 19:41:45 +0000 2017	,917837576735809536,	11125		*dumps small bucket of water considering his work done* https://t.co/0j1Y07HxTY	1.0	dont_know		
1830764656	False	finalized	3	7/26/2018 11:59:34		Tue Oct 10 19:37:07 +0000 2017	,917836412082323461,	10378		Terrifying! I can't even imagine what it must be for ppl there. https://t.co/f5CkaGyMoj	0.6923	dont_know		
1830764658	False	finalized	3	7/26/2018 11:38:06		Tue Oct 10 19:37:08 +0000 2017	,917836416238813184,	10383		It's been obvious for at least 8 yrs now that #California desperately needs more air support for wildfires. Lives of residents depend on it.	0.3409	dont_know		
1830764747	False	finalized	3	7/26/2018 12:18:11		Tue Oct 10 19:59:09 +0000 2017	,917841956612354048,	13476		Pity, that. https://t.co/FIlmcF1zPQ	1.0	dont_know		
1830764806	False	finalized	3	7/26/2018 12:28:37		Tue Oct 10 19:14:43 +0000 2017	,917830772471377920,	7320		#GovJerryBrown just turned California into #sanctuarystate. Defied Fed Govt. &amp; now needs to turn around and ask Tru  https://t.co/0WeA8SEt6q	0.6766	dont_know		
1830764934	False	finalized	3	7/26/2018 10:46:05		Tue Oct 10 19:08:06 +0000 2017	,917829109929136133,	6419		Earth is just burning away like the end of the movie mother! predicted https://t.co/ojT2f5I2L9	1.0	dont_know		
1830764264	False	finalized	3	7/26/2018 11:36:56		Tue Oct 10 19:59:29 +0000 2017	,917842039047368710,	13525		Wouldn't it be cool if California seceded and joined with Catalonia. Calalonia would be a powerful nation. https://t.co/NgfYGHpwEV	1.0	dont_know		
1830763186	False	finalized	3	7/26/2018 12:42:47		Sat May 07 04:55:06 +0000 2016	,728810363697926144,	46480		So scary!! &amp;#8211; Part 3 https://t.co/9PK0KV60ic	0.7	dont_know		
1830763888	False	finalized	3	7/26/2018 12:26:35		Fri May 06 17:37:13 +0000 2016	,728639770914488325,	19740		гЂђVocaloid Original SongгЂ‘WILDFIRE!! гЂђGumi EnglishгЂ‘ https://t.co/vZCSUy2z89  #bot ~	1.0	dont_know		
1830763291	False	finalized	3	7/26/2018 12:08:28		Sat May 07 06:42:21 +0000 2016	,728837356254547968,	49241		does anyone remember the thing george carling said about seeing a wildfire on television? 'but thats my fire...' dont get rid of trump..	0.6604	dont_know		
1830763221	False	finalized	3	7/26/2018 11:15:16		Sat May 07 05:56:01 +0000 2016	,728825695502110721,	48256		I am always super impressed by rex murphy's speaking style. (Alberta Fire) https://t.co/JsdIN3OK06	0.6939	dont_know		
1830764489	False	finalized	3	7/26/2018 10:55:26		Wed Oct 11 02:44:53 +0000 2017	,917944062233206784,	36654		Look at my girlfriend  D  D  DSHE IS SO PERFECT  D https://t.co/6G6PyYaoDi	1.0	dont_know		
1830764065	False	finalized	3	7/26/2018 11:20:52		Fri May 06 11:54:21 +0000 2016	,728553484052631552,	3771		Does anyone else see the smoke angel blowing down trying to kindle his fire?! https://t.co/w8CjMymlCc	1.0	dont_know		
